69.00,284.58,15053.03,14508.47,2.30,46447,234,
70.00,284.58,15049.79,14509.31,3.32,46447,234,
71.00,284.58,15044.52,14510.68,5.39,46447,234,
72.00,284.58,15042.70,14511.16,1.87,46447,234,
73.00,284.58,15041.30,14511.52,1.43,46447,234,
74.00,284.58,15037.88,14512.41,3.50,46447,234,
75.00,286.38,15033.44,14513.73,4.58,46447,234,
76.00,286.76,15033.16,14513.84,0.30,46447,234,
77.00,286.94,15033.04,14513.88,0.13,46447,234,
78.00,286.97,15033.02,14513.89,0.02,46447,234,
79.00,286.98,15033.02,14513.89,0.00,46447,234,
80.00,286.98,15033.01,14513.89,0.00,46447,234,
81.00,286.98,15033.01,14513.89,0.00,46447,234,
82.00,286.98,15033.01,14513.89,0.00,46447,234,
83.00,286.98,15033.01,14513.89,0.00,46447,234,
84.00,286.98,15033.01,14513.89,0.00,46447,234,
85.00,286.98,15033.01,14513.89,0.00,46447,234,
86.00,286.98,15033.01,14513.89,0.00,46447,234,
87.00,286.98,15033.01,14513.89,0.00,46447,234,
88.00,286.98,15033.01,14513.89,0.00,46447,234,
89.00,286.98,15033.01,14513.89,0.00,46447,234,
90.00,286.98,15033.01,14513.89,0.00,46447,234,
91.00,286.98,15033.01,14513.89,0.00,46447,234,
92.00,286.98,15033.01,14513.89,0.00,46447,234,
93.00,286.98,15033.01,14513.89,0.00,46447,234,
94.00,286.98,15033.01,14513.89,0.00,46447,234,
95.00,286.98,15033.01,14513.89,0.00,46447,234,
96.00,286.98,15033.01,14513.89,0.00,46447,234,
97.00,286.98,15033.01,14513.89,0.00,46447,234,
98.00,286.98,15033.01,14513.89,0.00,46447,234,
99.00,286.98,15033.01,14513.89,0.00,46447,234,
100.00,286.98,15033.01,14513.89,0.00,46447,234,
101.00,286.98,15033.01,14513.89,0.00,46447,234,
102.00,286.98,15033.01,14513.89,0.00,46447,234,
103.00,286.98,15033.01,14513.89,0.00,46447,234,
104.00,286.98,15033.01,14513.89,0.00,46447,234,
105.00,286.98,15033.01,14513.89,0.00,46447,234,
106.00,286.98,15033.01,14513.89,0.00,46447,234,
107.00,286.98,15033.01,14513.89,0.00,46447,234,
108.00,286.98,15033.01,14513.89,0.00,46447,234,
109.00,286.98,15033.01,14513.89,0.00,46447,234,
110.00,286.98,15033.01,14513.89,0.00,46447,234,
111.00,286.98,15033.01,14513.89,0.00,46447,234,
112.00,286.98,15033.01,14513.89,0.00,46447,234,
113.00,286.98,15033.01,14513.89,0.00,46447,234,
114.00,286.98,15033.01,14513.89,0.00,46447,234,
115.00,286.98,15033.01,14513.89,0.00,46447,234,
116.00,286.98,15033.01,14513.89,0.00,46447,234,
117.00,286.98,15033.01,14513.89,0.00,46447,234,
118.00,286.98,15033.01,14513.89,0.00,46447,234,
119.00,286.98,15033.01,14513.89,0.00,46447,234,
120.00,286.98,15033.01,14513.89,0.00,46447,234,
121.00,286.98,15033.01,14513.89,0.00,46447,234,
122.00,286.98,15033.01,14513.89,0.00,46447,234,
123.00,286.98,15033.01,14513.89,0.00,46447,234,
124.00,286.98,15033.01,14513.89,0.00,46447,234,
125.00,286.98,15033.01,14513.89,0.00,46447,234,
126.00,286.98,15033.01,14513.89,0.00,46447,234,
127.00,286.98,15033.01,14513.89,0.00,46447,234,
128.00,286.98,15033.01,14513.89,0.00,46447,234,
129.00,286.98,15033.01,14513.89,0.00,46447,234,
130.00,286.98,15033.01,14513.89,0.00,46447,234,
131.00,286.98,15033.01,14513.89,0.00,46447,234,
132.00,286.98,15033.01,14513.89,0.00,46447,234,
133.00,286.98,15033.01,14513.89,0.00,46447,234,
134.00,286.98,15033.01,14513.89,0.00,46447,234,
135.00,286.98,15033.01,14513.89,0.00,46447,234,
136.00,286.98,15033.01,14513.89,0.00,46447,234,
137.00,286.98,15033.01,14513.89,0.00,46447,234,
138.00,286.98,15033.01,14513.89,0.00,46447,234,
139.00,286.98,15033.01,14513.89,0.00,46447,234,
140.00,286.98,15033.01,14513.89,0.00,46447,234,
141.00,286.98,15033.01,14513.89,0.00,46447,234,
142.00,286.98,15033.01,14513.89,0.00,46447,234,
143.00,286.98,15033.01,14513.89,0.00,46447,234,
144.00,286.98,15033.01,14513.89,0.00,46447,234,
145.00,286.98,15033.01,14513.89,0.00,46447,234,
146.00,286.98,15033.01,14513.89,0.00,46447,234,
147.00,286.98,15033.01,14513.89,0.00,46447,234,
148.00,286.98,15033.01,14513.89,0.00,46447,234,
149.00,286.98,15033.01,14513.89,0.00,46447,234,
150.00,286.98,15033.01,14513.89,0.00,46447,234,
151.00,286.98,15033.01,14513.89,0.00,46447,234,
152.00,286.98,15033.01,14513.89,0.00,46447,234,
153.00,288.70,15030.67,14514.73,2.48,46447,234,
154.00,289.59,15026.09,14516.36,4.87,46447,234,
155.00,282.00,15018.93,14518.21,7.41,46447,234,
156.00,259.93,15010.30,14517.85,8.87,46447,234,
157.00,208.11,15004.56,14509.62,10.20,46447,234,
158.00,208.11,15001.88,14504.59,5.70,46447,234,
159.00,208.11,15001.24,14503.39,1.36,46447,234,
160.00,208.11,15001.04,14503.02,0.43,46447,234,
161.00,208.11,15001.03,14503.01,0.01,46447,234,
162.00,208.11,14997.84,14503.82,0.00,46447,234,
163.00,208.11,14997.84,14503.82,0.00,46447,234,
164.00,208.11,14997.84,14503.82,0.00,46447,234,
165.00,208.11,14997.84,14503.82,0.00,46447,234,
166.00,208.11,14997.84,14503.82,0.00,46447,234,
167.00,208.11,14997.84,14503.82,0.00,46447,234,
168.00,208.11,14997.84,14503.82,0.00,46447,234,
169.00,208.11,14997.84,14503.82,0.00,46447,234,
170.00,208.11,14997.84,14503.82,0.00,46447,234,
171.00,208.11,14997.84,14503.82,0.00,46447,234,
172.00,208.11,14997.84,14503.82,0.00,46447,234,
173.00,208.11,14997.84,14503.82,0.00,46447,234,
174.00,208.11,14997.84,14503.82,0.00,46447,234,
175.00,208.11,14997.84,14503.82,0.00,46447,234,
176.00,208.11,14997.84,14503.82,0.00,46447,234,
177.00,208.11,14997.84,14503.82,0.00,46447,234,
178.00,208.11,14997.84,14503.82,0.00,46447,234,
179.00,208.11,14997.84,14503.82,0.00,46447,234,
180.00,208.85,14996.81,14502.04,2.05,46447,234,
181.00,211.34,14994.65,14498.50,4.35,46447,234,
182.00,211.34,14991.65,14493.57,6.05,46447,234,
183.00,211.34,14987.47,14486.71,8.42,46447,234,
184.00,212.85,14982.10,14478.29,10.11,46447,234,
185.00,223.53,14974.41,14469.92,11.41,46447,234,
186.00,223.53,14964.90,14459.91,13.84,46447,234,
187.00,238.59,14953.60,14451.63,14.15,46447,234,
188.00,241.12,14941.95,14444.83,13.53,46447,234,
189.00,241.12,14929.60,14438.01,14.14,46447,234,
190.00,241.68,14917.94,14431.64,13.32,46447,234,
191.00,242.86,14905.59,14425.31,13.91,46447,234,
192.00,242.86,14893.83,14419.28,13.26,46447,234,
193.00,242.86,14881.60,14413.01,13.77,46447,234,
194.00,242.86,14869.17,14406.64,14.00,46447,234,
195.00,242.86,14857.55,14400.69,13.09,46447,234,
196.00,242.86,14845.46,14394.49,13.62,46447,234,
197.00,242.86,14832.87,14388.04,14.18,46447,234,
198.00,243.68,14820.34,14381.62,14.12,46447,234,
199.00,243.00,14807.71,14375.23,14.18,46447,234,
200.00,243.03,14795.74,14369.13,13.47,46447,234,
201.00,242.97,14784.03,14363.17,13.17,46447,234,
202.00,242.97,14772.14,14357.10,13.39,46447,234,
203.00,242.97,14760.33,14351.08,13.29,46447,234,
204.00,242.97,14748.31,14344.95,13.52,46447,234,
205.00,243.91,14736.42,14338.97,13.34,46447,234,
206.00,241.03,14724.09,14332.65,13.90,46447,234,
207.00,241.03,14712.33,14326.14,13.48,46447,234,
208.00,237.04,14700.54,14319.21,13.73,46447,234,
209.00,220.64,14691.08,14310.19,13.15,46447,234,
210.00,220.64,14682.32,14299.98,13.48,46447,234,
211.00,217.43,14673.54,14289.32,13.86,46447,234,
